participantID,generation_number,chain_number,chainID,event,age,extrovert,TotalLanguages,Gender,NumOfNativeLanguages,diff_in_age,diff_in_extrovert,diff_in_gender,diff_in_TotalNativeLanguages,diff_in_TotalLanguages,total_dist_Donner,diff_in_gesture_space_Donner,gesture_space_Donner,diff_in_entropy_Donner,entropy_Donner,diff_in_variability_Donner,variability_Donner,diff_in_bounding_box_Donner,bounding_box_Donner,diff_in_intermittency_Donner,intermittency_Donner,diff_in_time_Donner,time_Donner,total_dist_kalt,diff_in_gesture_space_kalt,gesture_space_kalt,diff_in_entropy_kalt,entropy_kalt,diff_in_variability_kalt,variability_kalt,diff_in_bounding_box_kalt,bounding_box_kalt,diff_in_intermittency_kalt,intermittency_kalt,diff_in_time_kalt,time_kalt,total_dist_rennen,diff_in_gesture_space_rennen,gesture_space_rennen,diff_in_entropy_rennen,entropy_rennen,diff_in_variability_rennen,variability_rennen,diff_in_bounding_box_rennen,bounding_box_rennen,diff_in_intermittency_rennen,intermittency_rennen,diff_in_time_rennen,time_rennen,total_dist_leise,diff_in_gesture_space_leise,gesture_space_leise,diff_in_entropy_leise,entropy_leise,diff_in_variability_leise,variability_leise,diff_in_bounding_box_leise,bounding_box_leise,diff_in_intermittency_leise,intermittency_leise,diff_in_time_leise,time_leise,total_dist_langsam,diff_in_gesture_space_langsam,gesture_space_langsam,diff_in_entropy_langsam,entropy_langsam,diff_in_variability_langsam,variability_langsam,diff_in_bounding_box_langsam,bounding_box_langsam,diff_in_intermittency_langsam,intermittency_langsam,diff_in_time_langsam,time_langsam,diff_in_gesture_space_mean,diff_in_entropy_mean,diff_in_variability_mean,diff_in_bounding_box_mean,diff_in_intermittency_mean,diff_in_time_mean,total_dist_mean,gesture_space_mean,entropy_mean,variability_mean
49,9,3,ch3g9,lndw,50.0,80.0,3.0,Man / Männlich,1.0,22,52,1,0,2,2788.1525131011163,0.07268613951495118,1.3625286864674973,0.355840474315118,1.9762520166192057,641.622987323061,1204.4926189627706,0.05755302918194671,0.2272380817860653,0.05755302918194671,0.2272380817860653,1583.3333333333317,1916.666666666698,4636.195764866434,0.08356756026599721,0.735841544096991,1.3618210471479184,0.8136158115385025,241.66666666666276,0.0,0.041041738401227296,0.1184393228938817,0.041041738401227296,0.1184393228938817,3133.333333333384,6750.000000000038,8792.99397794323,0.047101540894894905,0.1810784909048146,0.07427006315369589,2.8085094393852827,136.70226728057236,347.4684632435953,0.038175678204782196,0.0815276341144458,0.038175678204782196,0.0815276341144458,4933.3333333330775,11349.999999999764,4300.109466558864,0.10156110989282885,1.0514297516160398,0.5631138960489663,1.4543580084421015,1584.6802213278668,1676.3468879945272,0.009809657613070788,0.1269555271131541,0.009809657613070788,0.1269555271131541,2066.6666666666756,6150.000000000045,3647.635600666629,0.2883290212979607,1.261965075507077,0.010442713389400726,2.7762278050324154,163.2407168940229,455.85810603872454,0.010605200092288797,0.2027064025726153,0.010605200092288797,0.2027064025726153,2066.6666666666533,12383.33333333322,0.11864907437332657,0.47309763881101985,553.5825718984372,0.03143706069866316,0.03143706069866316,2756.666666666624,4833.017464627254,0.9185687097184839,1.9657926162035015,736.8332152479235
50,10,3,ch3g10,lndw,62.0,75.0,2.0,Man / Männlich,1.0,12,5,0,0,1,4369.162355827343,0.10521492646107466,1.467743612928572,0.08397244485544775,1.892279571763758,1062.4180428233858,142.0745761393848,0.3589325998502272,0.5861706816362925,0.3589325998502272,0.5861706816362925,3583.3333333333285,5500.000000000026,6174.201691697546,0.22411460491251778,0.9599561490095088,1.0203915626190665,1.8340073741575689,0.0,0.0,0.045938128793929195,0.1643774516878109,0.045938128793929195,0.1643774516878109,4300.000000000047,2449.999999999991,12037.274182672423,0.1105960950429723,0.0704823958618423,0.026690268605349843,2.8351997079906326,244.09182954399375,103.37663369960156,0.0576850020453325,0.0238426320691133,0.0576850020453325,0.0238426320691133,6683.333333333092,4666.6666666666715,3440.334991382292,0.695053560119801,0.3563761914962388,0.6029524683511933,0.8514055400909082,1676.3468879945272,0.0,0.031156850132587413,0.0957986769805667,0.031156850132587413,0.0957986769805667,116.66666666668698,6033.333333333358,9799.999368421904,0.23094411706340368,1.0310209584436734,0.38403465196970155,2.392193153062714,316.04430575523776,771.9024117939623,0.04925351350364621,0.1534528890689691,0.04925351350364621,0.1534528890689691,5533.333333333256,6849.999999999964,0.27318466071995384,0.4236082792801518,659.780213223429,0.1085932188651445,0.1085932188651445,4043.333333333282,7164.194518000302,0.777115861547967,1.9610170694131164,203.47072432658973
51,11,3,ch3g11,lndw,21.0,60.0,2.0,Man / Männlich,1.0,41,15,0,0,0,5737.164666026059,0.020149505675377988,1.447594107253194,0.7661260462030182,2.658405617966776,142.0745761393848,0.0,0.11522947158571661,0.4709412100505759,0.11522947158571661,0.4709412100505759,5000.000000000024,500.0000000000023,2028.461001357032,0.4663614751031738,0.493594673906335,0.543736003970519,1.2902713701870498,0.0,0.0,0.0590483336951701,0.1053291179926408,0.0590483336951701,0.1053291179926408,983.3333333333226,1466.6666666666683,4147.036347664095,0.0131414420327058,0.0836238378945481,1.187046005413221,1.6481537025774116,103.37663369960156,0.0,0.011854590013053896,0.0356972220821672,0.011854590013053896,0.0356972220821672,2283.3333333333376,2383.333333333334,4548.083669196317,0.2772161895571681,0.0791600019390707,0.7684512203481721,1.6198567604390803,0.0,0.0,0.01591038603270159,0.0798882909478651,0.01591038603270159,0.0798882909478651,3150.000000000033,2883.3333333333244,7549.676969257823,0.7533868079927574,0.277634150450916,1.1145499218481196,1.2776432312145942,2114.1218089064196,2886.0242207003816,0.027243769150162106,0.1806966582191312,0.027243769150162106,0.1806966582191312,416.66666666702076,7266.666666666984,0.30605108407223663,0.87598183955661,471.9146037490811,0.045857310095360856,0.045857310095360856,2366.6666666667475,4802.0845307002655,0.4763213542888128,1.6988661364769826,577.2048441400764
52,12,3,ch3g12,lndw,21.0,53.0,3.0,Man / Männlich,1.0,0,7,0,0,1,2989.476661162917,0.6701058125559722,2.117699919809166,0.04728765704075899,2.611117960926017,494.974746830584,494.974746830584,0.14399712710938917,0.614938337159965,0.14399712710938917,0.614938337159965,2399.9999999998904,2899.9999999998927,4899.213421235046,0.08919504630583602,0.582789720212171,0.4185722300593139,0.871699140127736,2016.6666666666615,2016.6666666666615,0.040092401265305805,0.1454215192579466,0.040092401265305805,0.1454215192579466,3299.999999999996,4766.666666666664,1984.5080974787932,0.020267779618376905,0.103891617512925,0.9707052841597474,2.618858986737159,439.30991028989166,439.30991028989166,0.0099039218132254,0.0456011438953926,0.0099039218132254,0.0456011438953926,849.9999999999891,3233.333333333323,927.3958832753416,0.3322026206337968,0.4113626225728675,0.21286551754803495,1.4069912428910454,0.0,0.0,0.010171175239241909,0.0697171157086232,0.010171175239241909,0.0697171157086232,99.99999999999636,2983.3333333333208,7901.66270463294,0.0742126927370595,0.3518468431879755,0.3103805867156897,1.588023817930284,2886.0242207003816,0.0,0.1585053588819647,0.0221912993371665,0.1585053588819647,0.0221912993371665,5533.333333333648,1733.333333333337,0.23719679037020827,0.391962255104709,1167.3951088975036,0.0725339968618254,0.0725339968618254,2436.666666666704,3740.4513535570077,0.7135181446590211,1.819338229722448,590.1902647574275
53,13,3,ch3g13,lndw,32.0,50.0,3.0,Woman / Weiblich,1.0,11,3,1,0,0,388.1753450337451,0.024203346801034975,2.093496573008131,0.2229322489348573,2.8340502098608744,107.96789216835197,387.00685466223206,0.03268268878752412,0.6476210259474892,0.03268268878752412,0.6476210259474892,116.66666666681613,3016.666666666709,2926.6893037316545,0.24527312623783293,0.8280628464500039,0.759589515839502,1.631288655967238,791.6666666666629,1224.9999999999986,0.07836367381804199,0.2237851930759886,0.07836367381804199,0.2237851930759886,1750.0000000000027,3016.6666666666615,238.9298421285129,0.0478961638043355,0.0559954537085895,0.2942638756767786,2.9131228624139376,109.94047490508422,329.36943538480745,0.002837635720899498,0.0427635081744931,0.002837635720899498,0.0427635081744931,116.66666666666697,3349.99999999999,1423.659251365011,0.030501920931596205,0.3808607016412713,0.2044883794545822,1.6114796223456276,808.3333333333351,808.3333333333351,0.011671407242044997,0.0580457084665782,0.011671407242044997,0.0580457084665782,599.9999999999868,2383.333333333334,1937.320459407714,0.08766465854951266,0.2641821846384628,0.6475616272783815,2.2355854452086654,525.3452715319562,525.3452715319562,0.024212098037105,0.0464033973742715,0.024212098037105,0.0464033973742715,1749.9999999999866,3483.3333333333235,0.08710784326486246,0.42576712943682027,468.65072772107806,0.029953500721123117,0.029953500721123117,866.6666666666918,1382.9548403333276,0.7245195518892917,2.2451053591592687,655.0109789824658
54,14,3,ch3g14,lndw,26.0,70.0,2.0,Non-binary / Nicht-binär,1.0,6,20,1,0,1,1895.8212898637596,0.4278194429740876,1.6656771300340436,0.3726578512096195,2.461392358651255,20.340187995559177,366.6666666666729,0.04616858165109483,0.6014524442963943,0.04616858165109483,0.6014524442963943,1150.00000000002,1866.6666666666888,690.6929103726965,0.09657949466189686,0.9246423411119008,0.34157512285312785,1.28971353311411,91.66666666666583,1316.6666666666645,0.060226740490105984,0.1635584525858826,0.060226740490105984,0.1635584525858826,449.9999999999959,3466.6666666666574,297.13357790628623,0.029769482513195798,0.0857649362217853,0.04219523034623185,2.8709276320677057,91.0393800460466,238.33005533876084,0.014976386181437602,0.0577398943559307,0.014976386181437602,0.0577398943559307,66.66666666666788,3416.666666666658,2965.4298267692575,0.061425366926987635,0.4422860685682589,0.19993451557591202,1.4115451067697156,808.3333333333351,0.0,0.0060584420623215965,0.0641041505288998,0.0060584420623215965,0.0641041505288998,249.99999999999181,2633.3333333333258,1424.5915229359323,0.05002300109693375,0.3142051857353966,0.24480652422480853,2.480391969433474,35.02667471057907,490.3185968213771,0.0282121880273173,0.0181912093469542,0.0282121880273173,0.0181912093469542,1050.0000000000177,4533.333333333341,0.1331233576346203,0.24023384884193993,209.28124855043717,0.031128467682455464,0.031128467682455464,593.3333333333387,1454.7338255695863,0.6865151323342771,2.102794120007252,482.39639709869505
55,15,3,ch3g15,lndw,20.0,30.0,4.0,Woman / Weiblich,2.0,6,40,1,1,2,2392.197493659864,0.31654570358740286,1.9822228336214465,0.09721173645156922,2.558604095102824,113.54957513371647,480.21624180038935,0.1704907681828518,0.7719432124792461,0.1704907681828518,0.7719432124792461,383.33333333329983,2249.9999999999886,3216.521020520427,0.19898060638917325,0.7256617347227275,0.2949956531425344,1.5847091862566445,1125.000000000001,191.66666666666356,0.0022466563963346176,0.161311796189548,0.0022466563963346176,0.161311796189548,1900.0000000000587,5366.666666666716,654.5807696051625,0.007817825948986695,0.0779471102727986,0.0842621297333408,2.786665502334365,42.533959588331555,195.7960957504293,0.011524770432243002,0.0462151239236877,0.011524770432243002,0.0462151239236877,266.66666666666197,3683.33333333332,3045.6292100115984,0.06581123348211132,0.3764748350861476,0.25762670013275746,1.153918406636958,0.0,0.0,0.120502694439355,0.1846068449682548,0.120502694439355,0.1846068449682548,1283.3333333333758,3916.6666666667015,893.6042830220133,0.007293260089780429,0.321498445825177,0.7457983960791341,1.7345935733543398,438.93837437577326,929.2569711971504,0.0027167205309846995,0.0209079298779389,0.0027167205309846995,0.0209079298779389,433.33333333333303,4966.666666666674,0.1192897258994909,0.2959789231078672,344.0043818195644,0.06149632199635382,0.06149632199635382,853.333333333346,2040.506555363813,0.6967609919056594,1.9636981527370263,359.3871950829265
56,16,3,ch3g16,lndw,21.0,80.0,2.0,Man / Männlich,2.0,1,50,1,0,2,1830.2074820056523,0.09569897621605339,1.886523857405393,0.23946606173094054,2.3191380333718836,305.4147671053647,174.80147469502467,0.11281535413256594,0.6591278583466802,0.11281535413256594,0.6591278583466802,1349.9999999999936,899.999999999995,4497.380903257675,0.031346975422609114,0.7570087101453367,0.6443655417823129,2.2290747280389573,191.66666666666356,0.0,0.00936231703819329,0.1519494791513547,0.00936231703819329,0.1519494791513547,1300.000000000041,4066.666666666675,2733.250673598028,0.04596671426094309,0.1239138245337417,0.281642906983405,2.50502259535096,136.79842102012398,58.997674730305306,0.0114869803179765,0.0577021042416642,0.0114869803179765,0.0577021042416642,1650.0000000000286,5333.3333333333485,8639.526121388639,0.016351987189955175,0.3601228478961924,0.16101821008766648,0.9929001965492916,2571.964229922357,2571.964229922357,0.09892235695411761,0.0856844880141372,0.09892235695411761,0.0856844880141372,2516.6666666666833,6433.333333333385,8782.702497731087,0.32174269861151866,0.6432411444366957,0.9291308557184044,2.663724429072744,2.9500866041239533,926.3068845930264,0.0283400355499702,0.0492479654279091,0.0283400355499702,0.0492479654279091,2833.333333333291,7799.999999999965,0.10222147034021589,0.4511247152605458,641.7588342637266,0.0521854087985647,0.0521854087985647,1930.0000000000077,5296.613535596216,0.7541620768834718,2.141971996476767,746.4140527881427
57,17,3,ch3g17,lndw,50.0,30.0,2.0,Woman / Weiblich,1.0,29,50,1,1,0,2113.572459202104,0.09129879820662246,1.7952250591987706,0.11795964611117737,2.437097679483061,80.63327936214509,255.43475405716976,0.12618200573271865,0.5329458526139615,0.12618200573271865,0.5329458526139615,66.66666666666254,833.3333333333325,3072.424935510829,0.014657699800402213,0.7716664099457389,0.9983645674792103,1.230710160559747,1674.9999999999948,1674.9999999999948,0.0600936665897229,0.2120431457410776,0.0600936665897229,0.2120431457410776,83.33333333335577,3983.3333333333194,1310.6611473109788,0.042183861924032395,0.1660976864577741,0.31635629105825336,2.8213788864092133,47.71527819007564,106.71295292038094,0.014811786280877502,0.0725138905225417,0.014811786280877502,0.0725138905225417,733.333333333353,4599.999999999995,8487.721259399352,0.16627451899767953,0.526397366893872,0.6060988041569795,1.598999000706271,2571.964229922357,0.0,0.011283602347285912,0.0969680903614231,0.011283602347285912,0.0969680903614231,2300.0000000000564,4133.3333333333285,1180.7938344513038,0.03418781475612698,0.6774289591928226,0.10768249275373654,2.7714069218264807,547.1444229283646,379.1624616646618,0.02775238746473979,0.0770003528926489,0.02775238746473979,0.0770003528926489,66.66666666667697,7866.666666666642,0.06972053873697272,0.4292923603118714,984.4914420805874,0.04802468968306895,0.04802468968306895,650.0000000000209,3233.0347271749133,0.7873630963377956,2.171918529796955,483.26203372844145
58,18,3,ch3g18,lndw,28.0,60.0,2.0,Man / Männlich,1.0,22,30,1,0,0,5553.876672626793,0.41118707641621466,2.2064121356149853,0.037410465619893696,2.3996872138631673,830.4170194709054,1085.8517735280752,0.1685508490516222,0.7014967016655838,0.1685508490516222,0.7014967016655838,4233.333333333347,5066.666666666679,1708.7955137480735,0.2199771333766367,0.9916435433223756,0.19006986351806265,1.4207800240778097,197.3684282851866,1477.6315717148082,0.004719232361274306,0.2073239133798033,0.004719232361274306,0.2073239133798033,366.6666666666706,4349.99999999999,1479.786131562435,0.026176445810635912,0.19227413226841,0.012391028636950185,2.808987857772263,6.6326346524135005,113.34558757279444,0.0421587603872374,0.0303551301353043,0.0421587603872374,0.0303551301353043,1116.666666666676,3483.3333333333194,2232.7735751918112,0.11259262687336108,0.4138047400205109,0.20623337847315248,1.8052323791794236,1249.9999999999984,1249.9999999999984,0.026407143062535804,0.0705609472988873,0.026407143062535804,0.0705609472988873,1066.6666666666688,3066.6666666666597,2796.258412985776,0.13237364606988622,0.8098026052627089,0.05566105198107829,2.827067973807559,30.82038858642204,409.98285025108385,0.012483987016918607,0.0894843399095675,0.012483987016918607,0.0894843399095675,1783.3333333332575,6083.333333333385,0.18046138570934694,0.10035315764582746,463.0476941989852,0.05086399437591767,0.05086399437591767,1713.3333333333242,2754.298061222978,0.9227874312977979,2.2523510897400447,867.362356613352
59,19,3,ch3g19,lndw,27.0,40.0,3.0,Woman / Weiblich,1.0,1,20,1,0,1,4195.660893897034,0.08494544063737175,2.291357576252357,0.11403243749787784,2.513719651361045,478.4988686857524,607.3529048423228,0.034069980840852,0.6674267208247318,0.034069980840852,0.6674267208247318,1166.6666666666188,3900.00000000006,5024.529933848099,0.25684559614878333,0.7347979471735923,0.38201318783233984,1.0387668362454698,1477.6315717148082,0.0,0.0464028445601215,0.1609210688196818,0.0464028445601215,0.1609210688196818,166.66666666668243,4516.666666666672,6036.815861697696,0.05224990656316211,0.1400242257052479,0.05353848076922452,2.8625263385414876,38.45763270620543,151.80322027899987,0.0543947334910411,0.0847498636263454,0.0543947334910411,0.0847498636263454,3783.3333333334076,7266.666666666727,2775.442788332281,0.059743943040821534,0.4735486830613324,0.06128158555840968,1.743950793621014,1249.9999999999984,0.0,0.0046545335851283925,0.0752154808840157,0.0046545335851283925,0.0752154808840157,66.66666666666242,3133.333333333322,22423.39380399179,0.13517400900702592,0.9449766142697348,0.12836940761063076,2.6986985661969283,214.82076333926148,624.8036135903453,0.08694375581874639,0.1764280957283139,0.08694375581874639,0.1764280957283139,12950.000000000056,19033.33333333344,0.11779177907943292,0.14784701985369653,691.8817672892051,0.04529316965917787,0.04529316965917787,3626.666666666685,8091.1686563533785,0.9169410092924528,2.171532437193189,276.7919477423336
60,20,3,ch3g20,lndw,35.0,85.0,2.0,Man / Männlich,1.0,8,45,1,0,1,3451.909787570467,0.32182966061559415,1.9695279156367629,0.8093947440184137,1.7043249073426314,32.42907962920049,639.7819844715233,0.09211107280181452,0.5753156480229172,0.09211107280181452,0.5753156480229172,2366.6666666666397,6266.6666666667,3629.814825696009,0.07312898062615181,0.6616689665474405,0.037917091831316085,1.0008497444141538,0.0,0.0,0.003383048830428309,0.1643041176501101,0.003383048830428309,0.1643041176501101,2566.6666666667033,7083.333333333376,3151.2047958227504,0.007225633155752614,0.1472498588610005,0.02297119041507223,2.88549752895656,88.70923007470769,63.09399020429218,0.008999252102748795,0.0757506115235966,0.008999252102748795,0.0757506115235966,1466.6666666664705,8733.333333333198,4854.382333284789,0.045501109116345306,0.4280475739449871,0.6572952388440199,1.086655554776994,0.0,0.0,0.0047993726762121935,0.0704161082078035,0.0047993726762121935,0.0704161082078035,3083.3333333333767,6216.666666666699,2128.872737128544,0.1628734659726706,1.1078500802424054,0.07675110880685132,2.7754496750037796,464.8331760479639,1089.6367896383092,0.017603316846516587,0.1588247788817973,0.017603316846516587,0.1588247788817973,1183.3333333335322,17849.99999999991,0.12211176989730291,0.32086587478313466,117.19429715037441,0.02537921265154408,0.02537921265154408,2133.3333333333444,3443.236895900512,0.8628688790465192,1.8905554820988235,358.5025528628249
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2,1,ch1g2,nijmegen,71.0,68.0,4.0,,,44,27,,,1,1097.8831245115505,0.0010589235869261984,0.0516467130557208,0.3107032693389149,2.52332190427769,55.9016994374953,0.0,0.08559296981568831,0.1920366594477434,0.08559296981568831,0.1920366594477434,1033.333333333344,4099.999999999998,1331.1701382164629,0.0,0.0,0.19701125002131525,2.1478089943391643,308.3333333333346,1541.6666666666572,0.057220246449164874,0.1692183538100797,0.057220246449164874,0.1692183538100797,1100.0000000000105,3733.333333333341,2153.2261606194443,0.0005342288630869052,0.067295585627283,0.02380932089122334,2.8734314196138317,23.441057111869952,131.76156917368144,0.005920010922467599,0.0504972881228556,0.005920010922467599,0.0504972881228556,1116.6666666666938,5066.666666666682,2397.4988520598667,0.0,0.0,0.8634121571448932,2.425450044761289,438.68490336965266,438.68490336965266,0.004064336654558506,0.095598560035487,0.004064336654558506,0.095598560035487,1666.6666666667252,5066.66666666673,2907.083145643793,0.0063219265730102,0.1286475204185738,0.07318456243107452,2.748839000050751,794.9625936422347,1017.1674540751249,0.0156537487720054,0.2555461280164782,0.0156537487720054,0.2555461280164782,1966.6666666667106,6800.0000000000555,0.0015830158046046608,0.2936241119654842,324.26471737891745,0.033690262522776945,0.033690262522776945,1376.666666666697,1977.3722842102238,0.04951796382031552,2.5437702726085454,625.8561186570232
63,3,1,ch1g3,nijmegen,67.0,80.0,3.0,,,4,12,,,1,1800.231481734736,0.0516467130557208,0.0,0.07704849137560243,2.6003703956532926,269.77356760397953,269.77356760397953,0.1139303466861965,0.3059670061339399,0.1139303466861965,0.3059670061339399,1283.3333333333703,5383.3333333333685,3207.3186888397336,0.0,0.0,0.5332572002683755,2.68106619460754,1355.3202151308133,186.34645153584384,0.024777583838301198,0.1939959376483809,0.024777583838301198,0.1939959376483809,2600.000000000042,6333.333333333383,3933.22142976436,0.004177091810501299,0.0714726774377843,0.3278825129468612,2.5455489066669705,123.41266324192159,255.17423241560303,0.0258740816602556,0.0246232064626,0.0258740816602556,0.0246232064626,2349.999999999991,7416.666666666673,1279.627475771685,0.0,0.0,1.4218601619707136,1.0035898827905754,438.68490336965266,0.0,0.05990982282903229,0.1555083828645193,0.05990982282903229,0.1555083828645193,849.9999999999827,5916.666666666712,3062.8295801130107,0.012765798854736707,0.1158817215638371,0.04953111179965708,2.699307888251094,743.9252882603686,273.2421658147563,0.1892749738821427,0.0662711541343355,0.1892749738821427,0.0662711541343355,1883.3333333332512,8683.333333333307,0.013717920744191762,0.4819158956722419,586.2233275213471,0.08275336177918566,0.08275336177918566,1793.3333333333273,2656.645731244705,0.03747087980032428,2.3059766535938944,196.90728347403655
64,4,1,ch1g4,nijmegen,28.0,28.0,4.0,,,39,52,,,1,1051.152028085107,0.0,0.0,0.11963986994747522,2.4807305257058174,413.55976572934634,683.3333333333259,0.0346559265831094,0.2713110795508305,0.0346559265831094,0.2713110795508305,683.3333333333248,6066.666666666693,2672.697076045341,0.0,0.0,0.1366001430892192,2.5444660515183206,395.0789998812377,581.4254514170815,0.02029207639589012,0.1737038612524908,0.02029207639589012,0.1737038612524908,2116.6666666666024,8449.999999999985,120.49809063007962,0.02058315517214989,0.0508895222656344,0.34963245533789866,2.895181362004869,116.98851242299065,138.18571999261238,0.004118860971217903,0.0205043454913821,0.004118860971217903,0.0205043454913821,16.666666666626043,7400.000000000047,2642.0872612192534,0.0,0.0,0.27591115223311014,1.2795010350236855,1474.999999999995,1474.999999999995,0.08306844661463679,0.0724399362498825,0.08306844661463679,0.0724399362498825,1550.000000000041,4366.6666666666715,11266.104389394224,0.10367638807622989,0.0122053334876072,0.18353281953018463,2.8828407077812788,47.982542669850545,321.2247084846068,0.0261814640261741,0.0400896901081614,0.0261814640261741,0.0400896901081614,4999.999999999853,13683.33333333316,0.024851908649675958,0.21306328802757757,489.721964140684,0.033663354918205664,0.033663354918205664,1873.3333333332896,3550.507769074801,0.01261897115064832,2.416543936406794,639.8338426455243
65,5,1,ch1g5,nijmegen,25.0,71.0,4.0,,,3,43,,,0,6719.785515028557,0.0,0.0,0.07719992592315972,2.4035305997826577,813.4053737794419,1496.7387071127678,0.23873685846055476,0.5100479380113853,0.23873685846055476,0.5100479380113853,4716.6666666665915,10783.333333333285,1856.6696761245855,0.0,0.0,0.014083157684522618,2.530382893833798,0.20069091369589387,581.2247605033856,0.09311345747572083,0.2668173187282116,0.09311345747572083,0.2668173187282116,1816.6666666665997,6633.333333333386,786.2336012358465,0.0019220810252658024,0.0489674412403686,0.09409027102830336,2.801091090976566,103.26305724421036,34.922662748402026,0.012626856175251503,0.0331312016666336,0.012626856175251503,0.0331312016666336,449.99999999999363,6950.000000000054,465.176421536629,0.0,0.0,0.46030294087309453,1.73980397589678,450.0000000000007,1024.9999999999943,0.023587844990350604,0.0960277812402331,0.023587844990350604,0.0960277812402331,83.33333333332575,4449.999999999997,12497.42408877096,0.0734067274246385,0.0856120609122457,0.01707419831300383,2.8999149060942826,44.34748346884959,276.87722501575723,0.008520141101972599,0.048609831210134,0.008520141101972599,0.048609831210134,1349.99999999996,12333.3333333332,0.015065761689980861,0.1325500987644168,282.2433210812397,0.07531703164077005,0.07531703164077005,1683.3333333332944,4465.057860539315,0.02691590043052286,2.474944693316817,682.9526710760614
66,6,1,ch1g6,nijmegen,25.0,,,,,0,,,,,8344.615993538808,0.0,0.0,0.4463140473620375,2.849844647144695,1089.7776721836017,406.961034929166,0.20603207521253347,0.3040158627988518,0.20603207521253347,0.3040158627988518,5849.999999999928,4933.333333333357,4362.507159239983,0.0,0.0,0.4342189983150697,2.0961638955187283,65.16328699034932,516.0614735130363,0.13336004424255124,0.1334572744856604,0.13336004424255124,0.1334572744856604,2283.333333333364,4350.000000000022,7388.505921865502,0.0489674412403686,0.0,0.194001435616459,2.607089655360107,212.7551668412349,247.67782958963693,0.0447732795811275,0.0779044812477611,0.0447732795811275,0.0779044812477611,1766.6666666666952,5183.3333333333585,1652.6284520836143,0.0,0.0,0.4632841576847304,2.2030881335815105,1024.9999999999943,0.0,0.0026587749105961983,0.0933690063296369,0.0026587749105961983,0.0933690063296369,916.6666666666692,3533.333333333328,12182.179152572466,0.004942758324903193,0.0806693025873425,0.16901135337499307,2.7309035527192895,46.4262781986765,230.45094681708073,0.04909731350129019,0.0977071447114242,0.04909731350129019,0.0977071447114242,7033.3333333331675,5300.000000000032,0.010782039913054358,0.34136599847065796,487.8244808427713,0.08718429748961973,0.08718429748961973,3569.999999999965,6786.087335860075,0.016133860517468502,2.497417976864866,280.23025696978397
67,7,1,ch1g7,nijmegen,33.0,81.0,2.0,,,8,,,,,895.7233629694329,0.0,0.0,0.03510614095865128,2.814738506186044,9.890775788703877,416.85181071786985,0.06895215756887929,0.3729680203677311,0.06895215756887929,0.3729680203677311,633.333333333354,4300.000000000003,639.1734103355594,0.0,0.0,0.9820007542183415,1.1141631413003867,516.0614735130363,0.0,0.07772193502480998,0.0557353394608504,0.07772193502480998,0.0557353394608504,266.666666666697,4083.333333333325,704.9123291424227,0.0,0.0,1.2364487753595537,1.3706408800005532,247.67782958963693,0.0,0.0003297245377077984,0.0782342057854689,0.0003297245377077984,0.0782342057854689,466.6666666666497,4716.666666666709,1596.9493317786423,0.0,0.0,0.48451455253220876,1.7185735810493017,863.2768464289114,863.2768464289114,0.0275194140468049,0.065849592282832,0.0275194140468049,0.065849592282832,949.9999999999959,2583.333333333332,896.0292823284807,0.03836747441485869,0.1190367770022012,0.09047533368992378,2.8213788864092133,45.10842106583604,185.3425257512447,0.009523039279366291,0.0881841054320579,0.009523039279366291,0.0881841054320579,516.6666666666933,4783.3333333333385,0.007673494882971738,0.5657091113517358,336.403069277225,0.03680925409151366,0.03680925409151366,566.666666666678,946.5575433109076,0.02380735540044024,1.9678989989891,293.0942365796052
68,8,1,ch1g8,nijmegen,33.0,39.0,5.0,,,0,42,,,3,1963.7692274617752,0.0,0.0,0.12620136784974578,2.688537138336298,170.7844356324474,587.6362463503173,0.054750049796659095,0.4277180701643902,0.054750049796659095,0.4277180701643902,1383.3333333333621,5683.333333333365,1680.1124642171465,0.0,0.0,0.293868984211465,1.4080321255118518,0.0,0.0,0.10026735180561419,0.1560026912664646,0.10026735180561419,0.1560026912664646,316.66666666665424,3766.6666666666706,3853.8307003125706,0.0374444858707545,0.0374444858707545,1.3642721534083377,2.734913033408891,127.06346727739307,127.06346727739307,0.014974387819939997,0.0932085936054089,0.014974387819939997,0.0932085936054089,1533.333333333383,3183.3333333333258,2377.842680734566,0.0,0.0,0.10204229694156641,1.6165312841077353,863.2768464289114,0.0,0.016713955049736398,0.0825635473325684,0.016713955049736398,0.0825635473325684,1566.6666666666779,4150.00000000001,3465.089245212019,0.01781127474380019,0.101225502258401,0.021711081142914868,2.843089967552128,82.7235303447078,268.0660560959525,0.0312089577402537,0.0569751476918042,0.0312089577402537,0.0569751476918042,2000.0000000000455,6783.333333333384,0.011051152122910938,0.381619176710806,248.76965593669192,0.043582940442440675,0.043582940442440675,1360.0000000000246,2668.1288635876153,0.027733997625831102,2.258220709783381,196.55315394473257
